timestamp,worker_id,x,y,alert_type
1774832731.0857713,WK_102,50.19,68.6,NORMAL
1774832733.092823,WK_048,20.15,50.39,NORMAL
1774832735.1093376,WK_089,80.38,54.1,NORMAL
1774832737.1305785,WK_004,48.01,71.24,NORMAL
1774832739.6346543,WK_102,49.61,68.56,NORMAL
1774832741.6410704,WK_048,20.35,50.66,NORMAL
1774832743.6517987,WK_089,80.84,54.22,NORMAL
1774832745.6783495,WK_004,48.62,71.48,NORMAL
1774832748.1819634,WK_102,49.58,68.39,NORMAL
1774832750.2000546,WK_048,20.42,50.73,NORMAL
1774832752.2055826,WK_089,80.76,53.21,NORMAL
1774832754.2090368,WK_004,49.0,71.08,NORMAL
1774832756.7349484,WK_102,49.76,68.06,NORMAL
1774832758.7416916,WK_048,19.98,49.77,NORMAL
1774832760.75168,WK_089,80.89,53.71,NORMAL
1774832762.7655406,WK_004,48.63,70.3,NORMAL
1774832765.2857978,WK_102,49.86,68.45,NORMAL
1774832767.2879722,WK_048,20.53,50.72,NORMAL
1774832769.2932992,WK_089,80.44,54.53,NORMAL
1774832771.2999198,WK_004,48.84,70.23,NORMAL
1774832773.806794,WK_102,50.02,68.55,NORMAL
1774832775.820558,WK_048,20.52,50.62,NORMAL
1774832777.8213067,WK_089,80.29,54.91,NORMAL
1774832779.822303,WK_004,48.5,70.35,NORMAL
1774832782.3319466,WK_102,50.15,68.22,NORMAL
1774832784.3598244,WK_048,20.13,50.64,NORMAL
1774832786.3822176,WK_089,80.51,54.46,NORMAL
1774832788.3908658,WK_004,48.72,69.56,NORMAL
1774832790.9178145,WK_102,49.83,67.59,NORMAL
1774832792.9249,WK_048,20.4,49.8,NORMAL
1774832794.9330602,WK_089,79.92,55.15,NORMAL
1774832796.9543064,WK_004,48.53,69.64,NORMAL
1774832799.4594297,WK_102,49.65,67.64,NORMAL
1774832801.4729676,WK_048,20.68,50.64,NORMAL
1774832803.5006602,WK_089,80.1,54.97,NORMAL
1774832805.5075474,WK_004,48.53,69.91,NORMAL
1774832808.0277684,WK_102,49.51,67.44,NORMAL
1774832810.0578454,WK_048,20.63,50.53,NORMAL
1774832812.0631979,WK_089,80.11,54.63,NORMAL
1774832814.0990624,WK_004,48.49,70.78,NORMAL
1774832816.6252584,WK_102,49.98,67.76,NORMAL
1774832818.6459022,WK_048,21.48,51.2,NORMAL
1774832820.6700518,WK_089,79.95,55.53,NORMAL
1774832822.6717386,WK_004,48.19,70.14,NORMAL
1774832825.1977074,WK_102,49.65,66.91,NORMAL
1774832827.2050738,WK_048,21.47,51.36,NORMAL
1774832829.2299592,WK_089,79.97,54.91,NORMAL
1774832831.2441103,WK_004,48.23,70.32,NORMAL
1774832833.7509334,WK_102,50.0,67.46,NORMAL
1774832835.7572234,WK_048,21.45,51.12,NORMAL
1774832837.7774477,WK_089,79.75,55.31,NORMAL
1774832839.7807949,WK_004,48.03,69.85,NORMAL
1774832842.3125095,WK_102,49.98,66.68,NORMAL
1774832844.328644,WK_048,21.46,51.82,NORMAL
1774832846.3411286,WK_089,79.72,55.05,NORMAL
1774832848.364652,WK_004,48.48,70.09,NORMAL
1774832850.8714886,WK_102,50.38,66.89,NORMAL
1774832852.8982384,WK_048,21.4,51.93,NORMAL
1774832854.902443,WK_089,80.48,53.72,NORMAL
1774832856.9086487,WK_004,48.18,69.94,NORMAL
1774832859.4294834,WK_102,50.24,65.94,NORMAL
1774832861.4568148,WK_048,21.03,51.06,NORMAL
1774832863.4788296,WK_089,80.24,54.6,NORMAL
1774832865.4810073,WK_004,48.17,69.58,NORMAL
1774832868.0051055,WK_102,50.19,65.81,NORMAL
1774832870.0272093,WK_048,20.86,49.97,NORMAL
1774832872.0472722,WK_089,79.83,54.27,NORMAL
1774832874.0817335,WK_004,48.88,69.14,NORMAL
1774832876.6112432,WK_102,49.83,66.15,NORMAL
1774832878.635353,WK_048,21.35,50.91,NORMAL
1774832880.6435897,WK_089,79.71,54.17,NORMAL
1774832882.674055,WK_004,48.62,68.94,NORMAL
1774832885.2021124,WK_102,49.9,66.16,NORMAL
1774832887.230051,WK_048,21.58,51.02,NORMAL
1774832889.2518651,WK_089,80.5,53.68,NORMAL
1774832891.2564852,WK_004,48.41,68.39,NORMAL
1774832893.7873487,WK_102,50.09,67.04,NORMAL
1774832895.795011,WK_048,21.97,51.35,NORMAL
1774832897.8267107,WK_089,80.21,53.9,NORMAL
1774832899.8569343,WK_004,48.42,68.86,NORMAL
1774832902.3713417,WK_102,50.03,66.77,NORMAL
1774832904.4005444,WK_048,22.18,51.77,NORMAL
1774832906.4167237,WK_089,80.11,54.09,NORMAL
1774832908.447991,WK_004,48.52,68.73,NORMAL
1774832910.9814465,WK_102,49.7,66.25,NORMAL
1774832912.9944673,WK_048,22.46,51.25,NORMAL
1774832915.0309782,WK_089,80.36,55.0,NORMAL
1774832917.048891,WK_004,48.72,69.15,NORMAL
1774832919.5704138,WK_102,49.56,65.19,NORMAL
1774832921.5928218,WK_048,22.3,51.67,NORMAL
1774832923.6219504,WK_089,80.9,53.64,NORMAL
1774832925.6533015,WK_004,48.71,68.88,NORMAL
1774832928.183229,WK_102,49.83,64.74,NORMAL
1774832930.1902218,WK_048,22.33,51.99,NORMAL
1774832932.213489,WK_089,80.52,54.42,NORMAL
1774832934.2430387,WK_004,48.92,68.66,NORMAL
1774832936.7646606,WK_102,50.07,64.6,NORMAL
1774832938.7715194,WK_048,22.5,52.13,NORMAL
1774832940.7945933,WK_089,80.4,55.54,NORMAL
1774832942.815041,WK_004,48.7,68.03,NORMAL
1774832945.3437855,WK_102,50.17,65.09,NORMAL
1774832947.3701136,WK_048,21.98,52.02,NORMAL
1774832949.3993983,WK_089,80.31,54.85,NORMAL
1774832951.402296,WK_004,48.34,68.47,WARNING
1774832953.9261196,WK_102,50.1,65.03,NORMAL
1774832955.9469998,WK_048,21.57,51.54,NORMAL
1774832957.9643266,WK_089,80.43,54.98,NORMAL
1774832959.968957,WK_004,48.53,68.16,WARNING
1774832962.4780622,WK_102,49.68,64.5,NORMAL
1774832964.485326,WK_048,22.18,52.07,NORMAL
1774832966.4924855,WK_089,80.16,56.13,NORMAL
1774832968.4988306,WK_004,48.93,68.32,WARNING
1774832971.006451,WK_102,49.63,64.83,NORMAL
1774832973.0126371,WK_048,22.29,52.33,NORMAL
1774832975.020022,WK_089,80.71,56.14,NORMAL
1774832977.0522332,WK_004,48.61,68.18,WARNING
1774832979.5611002,WK_102,49.48,64.96,NORMAL
1774832981.5882378,WK_048,22.13,52.12,NORMAL
1774832983.595433,WK_089,81.01,56.17,NORMAL
1774832985.608397,WK_004,48.63,68.35,WARNING
1774832988.1338167,WK_102,49.47,64.44,NORMAL
1774832990.1647778,WK_048,22.29,51.76,NORMAL
1774832992.1930346,WK_089,80.51,56.25,NORMAL
1774832994.1966808,WK_004,49.16,68.03,WARNING
1774832996.7088985,WK_102,49.47,63.73,NORMAL
1774832998.7288854,WK_048,22.02,51.92,NORMAL
1774833000.730213,WK_089,81.27,55.55,NORMAL
1774833002.7572408,WK_004,48.9,67.41,WARNING
1774833005.262714,WK_102,49.57,63.68,NORMAL
1774833007.2866232,WK_048,22.13,52.36,NORMAL
1774833009.2990034,WK_089,80.24,56.92,NORMAL
1774833011.3315463,WK_004,48.65,67.79,WARNING
1774833013.8553574,WK_102,49.77,63.19,NORMAL
1774833015.866352,WK_048,22.4,52.02,NORMAL
1774833017.875613,WK_089,80.3,57.45,NORMAL
1774833019.883546,WK_004,48.7,67.83,WARNING
1774833022.3962436,WK_102,49.44,64.33,NORMAL
1774833024.425015,WK_048,22.63,52.26,NORMAL
1774833026.4558268,WK_089,81.3,56.53,NORMAL
1774833028.4742785,WK_004,48.77,67.55,WARNING
1774833030.9943755,WK_102,49.66,63.56,DANGER
1774833033.009097,WK_048,22.68,52.66,NORMAL
1774833035.0259721,WK_089,81.28,56.81,NORMAL
1774833037.0479624,WK_004,48.75,67.58,WARNING
1774833039.5742025,WK_102,49.84,63.47,DANGER
1774833041.5902548,WK_048,23.13,53.37,NORMAL
1774833043.5928426,WK_089,81.29,56.74,NORMAL
1774833045.6222749,WK_004,48.78,66.65,WARNING
1774833048.142801,WK_102,49.95,63.92,NORMAL
1774833050.1767552,WK_048,23.34,52.74,NORMAL
1774833052.2087705,WK_089,81.7,56.19,NORMAL
1774833054.2366688,WK_004,48.88,66.55,WARNING
1774833056.744114,WK_102,50.06,64.45,DANGER
1774833058.7609081,WK_048,23.01,52.4,NORMAL
1774833060.7863808,WK_089,81.88,55.39,NORMAL
1774833062.7892866,WK_004,49.07,66.36,WARNING
1774833065.3055246,WK_102,50.19,63.51,DANGER
1774833067.3114214,WK_048,22.88,52.43,NORMAL
1774833069.3353896,WK_089,81.27,56.15,NORMAL
1774833071.3404763,WK_004,49.27,66.08,NORMAL
1774833073.8751209,WK_102,50.25,62.94,DANGER
1774833075.8797612,WK_048,22.42,52.03,NORMAL
1774833077.899221,WK_089,81.65,55.97,NORMAL
1774833079.9030416,WK_004,48.92,66.58,NORMAL
1774833082.4265878,WK_102,49.86,62.49,DANGER
1774833084.4569514,WK_048,22.54,52.23,NORMAL
1774833086.473679,WK_089,81.96,55.68,NORMAL
1774833088.4800584,WK_004,48.99,67.26,NORMAL
1774833090.9916208,WK_102,50.0,61.87,DANGER
1774833092.9976554,WK_048,22.89,52.67,NORMAL
1774833095.0047727,WK_089,82.18,55.8,NORMAL
1774833097.0112977,WK_004,49.33,67.28,NORMAL
1774833099.518409,WK_102,49.52,61.31,DANGER
1774833101.525244,WK_048,23.23,53.25,NORMAL
1774833103.531957,WK_089,82.11,56.28,NORMAL
1774833105.547248,WK_004,49.05,66.62,NORMAL
1774833108.0555682,WK_102,49.41,61.53,NORMAL
1774833110.0846431,WK_048,23.06,53.05,NORMAL
1774833112.0854146,WK_089,81.43,57.02,NORMAL
1774833114.0928051,WK_004,49.61,66.74,NORMAL
1774833116.624715,WK_102,49.8,61.01,DANGER
1774833118.6587214,WK_048,23.54,54.46,NORMAL
1774833120.676154,WK_089,81.83,56.52,NORMAL
1774833122.6910045,WK_004,50.07,66.85,NORMAL
1774833125.2250125,WK_102,50.17,60.74,DANGER
1774833127.247255,WK_048,23.35,54.94,NORMAL
1774833129.276229,WK_089,81.83,56.22,NORMAL
1774833131.2907913,WK_004,50.3,66.51,NORMAL
1774833133.8155754,WK_102,50.38,61.15,DANGER
1774833135.8420424,WK_048,23.61,54.22,NORMAL
1774833137.875447,WK_089,81.39,56.81,NORMAL
1774833139.886591,WK_004,50.41,66.02,NORMAL
1774833142.4207203,WK_102,50.28,60.55,NORMAL
1774833144.4334993,WK_048,23.4,53.72,NORMAL
1774833146.4435198,WK_089,82.52,56.47,NORMAL
1774833148.474862,WK_004,50.12,65.89,NORMAL
1774833150.9950173,WK_102,50.02,60.56,DANGER
1774833153.0009942,WK_048,23.64,54.46,NORMAL
1774833155.0195878,WK_089,82.22,56.95,NORMAL
1774833157.050806,WK_004,49.62,66.39,NORMAL
1774833159.565281,WK_102,49.91,60.07,DANGER
1774833161.5942485,WK_048,23.57,54.02,NORMAL
1774833163.5993147,WK_089,81.58,56.78,NORMAL
1774833165.6347823,WK_004,49.7,65.72,NORMAL
1774833168.1698694,WK_102,50.11,60.36,DANGER
1774833170.1799505,WK_048,23.46,53.41,NORMAL
1774833172.2047672,WK_089,81.86,57.21,NORMAL
1774833174.2137756,WK_004,49.53,65.44,NORMAL
1774833176.7364516,WK_102,50.42,61.12,DANGER
1774833178.7661648,WK_048,23.61,53.69,NORMAL
1774833180.7821407,WK_089,81.26,57.8,NORMAL
1774833182.7959864,WK_004,49.68,64.99,NORMAL
1774833185.3186061,WK_102,50.28,61.25,DANGER
1774833187.344773,WK_048,23.52,53.61,NORMAL
1774833189.377797,WK_089,82.26,57.41,NORMAL
1774833191.3836029,WK_004,49.7,64.37,NORMAL
1774833193.9112067,WK_102,50.14,61.22,NORMAL
1774833195.9149902,WK_048,23.64,53.67,NORMAL
1774833197.9184623,WK_089,82.36,56.97,NORMAL
1774833199.9370542,WK_004,49.62,64.54,NORMAL
1774833202.4477124,WK_102,50.18,60.69,NORMAL
1774833204.4781847,WK_048,23.79,53.26,NORMAL
1774833206.494126,WK_089,82.42,57.26,NORMAL
1774833208.523717,WK_004,49.68,64.4,NORMAL
1774833211.037898,WK_102,50.39,60.13,NORMAL
1774833213.0420642,WK_048,24.01,53.47,NORMAL
1774833215.0513194,WK_089,82.6,57.06,NORMAL
1774833217.0654433,WK_004,49.72,65.01,NORMAL
1774833219.5730712,WK_102,50.17,60.18,NORMAL
1774833221.5869389,WK_048,23.74,53.62,NORMAL
1774833223.6063154,WK_089,82.76,56.65,NORMAL
1774833225.627158,WK_004,49.41,64.39,NORMAL
1774833228.1345854,WK_102,50.12,59.62,NORMAL
1774833230.141977,WK_048,24.41,54.66,NORMAL
1774833232.1484604,WK_089,82.79,56.42,NORMAL
1774833234.1757448,WK_004,49.93,64.31,NORMAL
1774833236.6964338,WK_102,49.85,59.97,NORMAL
1774833238.7040577,WK_048,24.76,55.2,NORMAL
1774833240.711075,WK_089,82.67,56.87,NORMAL
1774833242.7184162,WK_004,49.73,64.34,NORMAL
1774833245.2382977,WK_102,49.84,59.63,NORMAL
1774833247.2454054,WK_048,24.67,55.45,NORMAL
1774833249.2523475,WK_089,82.81,57.43,NORMAL
1774833251.2596848,WK_004,50.36,63.78,NORMAL
1774833253.7730212,WK_102,49.82,60.33,NORMAL
1774833255.7801967,WK_048,24.41,54.89,NORMAL
1774833257.787125,WK_089,82.89,57.55,NORMAL
1774833259.7879848,WK_004,50.17,64.07,NORMAL
1774833262.2945004,WK_102,50.26,59.22,NORMAL
1774833264.3014092,WK_048,23.91,54.18,NORMAL
1774833266.3219855,WK_089,83.49,57.4,NORMAL
1774833268.3285155,WK_004,50.48,63.37,NORMAL
1774833270.8430848,WK_102,50.07,59.05,NORMAL
1774833272.8497655,WK_048,24.12,54.3,NORMAL
1774833274.856398,WK_089,82.97,58.0,NORMAL
1774833276.8631902,WK_004,50.16,63.17,NORMAL
1774833279.3702955,WK_102,50.15,59.73,NORMAL
1774833281.3769653,WK_048,24.95,54.42,NORMAL
1774833283.3842962,WK_089,83.42,57.19,NORMAL
1774833285.391265,WK_004,50.37,63.98,NORMAL
1774833287.8975563,WK_102,49.86,58.77,NORMAL
1774833289.9052303,WK_048,24.77,53.72,NORMAL
1774833291.9122822,WK_089,83.08,57.23,NORMAL
1774833293.9185255,WK_004,50.45,63.36,NORMAL
1774833296.451985,WK_102,49.54,59.3,NORMAL
1774833298.4743621,WK_048,25.05,53.94,NORMAL
1774833300.493915,WK_089,82.71,58.24,NORMAL
1774833302.5017283,WK_004,50.31,62.98,NORMAL
1774833305.0208774,WK_102,49.65,58.92,NORMAL
1774833307.0401356,WK_048,24.97,54.29,NORMAL
1774833309.0612636,WK_089,82.84,58.87,NORMAL
1774833311.0673592,WK_004,50.45,63.35,NORMAL
1774833313.5798223,WK_102,49.93,58.34,NORMAL
1774833315.6129901,WK_048,25.07,54.64,NORMAL
1774833317.6451418,WK_089,82.47,58.83,NORMAL
1774833319.6544669,WK_004,50.77,63.39,NORMAL
1774833322.1610646,WK_102,50.38,58.06,NORMAL
1774833324.1682906,WK_048,24.62,54.61,NORMAL
1774833326.1809697,WK_089,82.94,58.92,NORMAL
1774833328.1944234,WK_004,51.01,63.12,NORMAL
1774833330.7092798,WK_102,50.28,58.16,NORMAL
1774833332.7194095,WK_048,24.68,54.42,NORMAL
1774833334.731016,WK_089,82.88,58.65,NORMAL
1774833336.7522094,WK_004,51.05,63.43,NORMAL
1774833339.2654455,WK_102,50.09,58.74,NORMAL
1774833341.2722516,WK_048,25.41,55.54,NORMAL
1774833343.299329,WK_089,83.18,57.62,NORMAL
1774833345.306954,WK_004,51.16,63.06,NORMAL
1774833347.827074,WK_102,49.75,58.46,NORMAL
1774833349.8350832,WK_048,25.2,55.55,NORMAL
1774833351.8415055,WK_089,83.46,57.38,NORMAL
1774833353.855658,WK_004,50.93,62.6,NORMAL
1774833356.3626482,WK_102,49.94,58.21,NORMAL
1774833358.3697782,WK_048,25.51,55.96,NORMAL
1774833360.376296,WK_089,83.22,58.08,NORMAL
1774833362.3961442,WK_004,51.07,62.37,NORMAL
1774833364.916984,WK_102,49.87,57.7,NORMAL
1774833366.9291022,WK_048,25.28,56.1,NORMAL
1774833368.9387975,WK_089,83.35,58.3,NORMAL
1774833370.9462924,WK_004,51.31,62.7,NORMAL
1774833373.455382,WK_102,49.93,57.54,NORMAL
1774833375.4595761,WK_048,25.35,55.82,NORMAL
1774833377.4666312,WK_089,84.06,58.27,NORMAL
1774833379.4667995,WK_004,51.29,63.71,NORMAL
1774833381.9797852,WK_102,49.93,57.32,NORMAL
1774833383.9799492,WK_048,24.9,55.41,NORMAL
1774833385.9833498,WK_089,83.74,58.37,NORMAL
1774833387.993779,WK_004,51.38,63.23,NORMAL
1774833390.5009239,WK_102,49.74,57.43,NORMAL
1774833392.5144002,WK_048,25.47,55.79,NORMAL
1774833394.5369911,WK_089,84.04,58.15,NORMAL
1774833396.5430017,WK_004,51.4,62.49,NORMAL
1774833399.0496798,WK_102,49.92,56.74,NORMAL
1774833401.0568151,WK_048,25.06,55.63,NORMAL
1774833403.0614996,WK_089,83.97,57.85,NORMAL
1774833405.0703847,WK_004,51.15,62.56,NORMAL
1774833407.5767925,WK_102,49.98,56.49,NORMAL
1774833409.583915,WK_048,24.89,55.88,NORMAL
1774833411.5907617,WK_089,84.12,57.4,NORMAL
1774833413.5975442,WK_004,50.92,63.26,NORMAL
1774833416.1187322,WK_102,49.81,56.8,NORMAL
1774833418.125522,WK_048,25.13,56.03,NORMAL
1774833420.160035,WK_089,84.19,57.68,NORMAL
1774833422.1678073,WK_004,51.29,63.28,NORMAL
1774833424.687242,WK_102,49.75,56.92,NORMAL
1774833426.695337,WK_048,24.77,55.93,NORMAL
1774833428.7209978,WK_089,84.53,58.06,NORMAL
1774833430.76353,WK_004,51.14,62.32,NORMAL
1774833433.2974777,WK_102,49.83,56.62,NORMAL
1774833435.3140306,WK_048,24.91,56.89,NORMAL
1774833437.319673,WK_089,84.1,58.93,NORMAL
1774833439.3534837,WK_004,51.13,61.67,NORMAL
1774833441.8888526,WK_102,49.42,56.18,NORMAL
1774833443.905166,WK_048,24.96,57.09,NORMAL
1774833445.9177976,WK_089,83.69,59.17,NORMAL
1774833447.9275563,WK_004,51.09,61.44,NORMAL
1774833450.4619322,WK_102,49.71,55.98,NORMAL
1774833452.4722672,WK_048,25.06,56.44,NORMAL
1774833454.4728603,WK_089,83.66,59.6,NORMAL
1774833456.4942827,WK_004,50.51,61.46,NORMAL
1774833459.0019455,WK_102,49.76,55.69,NORMAL
1774833461.0072308,WK_048,25.07,56.65,NORMAL
1774833463.0446503,WK_089,83.57,59.47,NORMAL
1774833465.0579016,WK_004,50.64,61.58,WARNING
1774833467.5771508,WK_102,49.96,55.93,NORMAL
1774833469.6051795,WK_048,24.84,56.82,NORMAL
1774833471.6258066,WK_089,83.4,59.76,NORMAL
1774833473.6556177,WK_004,50.94,61.23,WARNING
1774833476.1903987,WK_102,49.71,55.95,NORMAL
1774833478.2006543,WK_048,24.74,56.88,NORMAL
1774833480.221217,WK_089,83.31,59.71,NORMAL
1774833482.226534,WK_004,50.96,61.09,WARNING
1774833484.74293,WK_102,49.82,56.05,NORMAL
1774833486.764932,WK_048,25.26,57.65,NORMAL
1774833488.7917073,WK_089,83.71,59.17,NORMAL
1774833490.8206756,WK_004,51.39,60.74,WARNING
1774833493.3518822,WK_102,49.8,55.76,NORMAL
1774833495.370219,WK_048,25.25,57.33,NORMAL
1774833497.3924224,WK_089,84.35,59.37,NORMAL
1774833499.3970015,WK_004,51.24,61.56,WARNING
1774833501.9031825,WK_102,49.83,56.09,NORMAL
1774833503.9096153,WK_048,25.64,57.28,NORMAL
1774833505.9154012,WK_089,84.07,58.87,NORMAL
1774833507.9238894,WK_004,51.56,61.55,WARNING
1774833510.4305105,WK_102,49.91,55.39,NORMAL
1774833512.430927,WK_048,25.11,56.43,NORMAL
1774833514.4443338,WK_089,84.01,59.0,NORMAL
1774833516.4503708,WK_004,51.59,60.86,WARNING
1774833518.9728253,WK_102,50.09,55.61,NORMAL
1774833520.9786007,WK_048,25.15,57.23,NORMAL
1774833523.0053704,WK_089,84.11,59.08,NORMAL
1774833525.0197017,WK_004,51.24,60.52,WARNING
1774833527.5485528,WK_102,49.79,55.19,NORMAL
1774833529.5708165,WK_048,25.06,57.68,NORMAL
1774833531.5914092,WK_089,84.57,59.02,NORMAL
1774833533.614103,WK_004,51.67,60.44,WARNING
1774833536.134475,WK_102,50.04,55.23,NORMAL
1774833538.1572027,WK_048,25.41,58.24,NORMAL
1774833540.1686308,WK_089,84.19,58.82,NORMAL
1774833542.1981146,WK_004,51.75,60.2,WARNING
1774833544.7206697,WK_102,49.99,54.78,NORMAL
1774833546.7401822,WK_048,25.07,58.08,NORMAL
1774833548.744259,WK_089,83.95,60.25,NORMAL
1774833550.7558308,WK_004,51.73,60.22,WARNING
1774833553.2745886,WK_102,49.88,54.61,NORMAL
1774833555.277626,WK_048,25.22,58.1,NORMAL
1774833557.286468,WK_089,84.04,60.25,NORMAL
1774833559.303883,WK_004,52.11,59.64,WARNING
1774833561.815972,WK_102,49.94,54.04,NORMAL
1774833563.8284593,WK_048,25.26,58.69,NORMAL
1774833565.8326783,WK_089,84.0,60.13,NORMAL
1774833567.8585367,WK_004,51.89,60.04,WARNING
1774833570.3756635,WK_102,50.14,54.37,NORMAL
1774833572.3827357,WK_048,25.06,58.31,NORMAL
1774833574.4023213,WK_089,84.73,59.27,NORMAL
1774833576.431629,WK_004,52.12,60.54,WARNING
1774833578.9671738,WK_102,50.02,53.81,NORMAL
1774833580.97623,WK_048,24.89,58.8,NORMAL
1774833583.0083454,WK_089,84.84,59.87,NORMAL
1774833585.0149689,WK_004,52.56,60.02,NORMAL
1774833587.5412521,WK_102,49.69,53.49,NORMAL
1774833589.565201,WK_048,24.69,58.42,NORMAL
1774833591.5946822,WK_089,83.97,61.13,NORMAL
1774833593.6213825,WK_004,52.43,59.34,NORMAL
1774833596.126013,WK_102,49.86,53.69,NORMAL
1774833598.149177,WK_048,24.36,57.91,NORMAL
1774833600.1763482,WK_089,83.91,60.86,NORMAL
1774833602.201394,WK_004,52.1,58.98,NORMAL
1774833604.7210119,WK_102,50.1,53.67,NORMAL
1774833606.7225478,WK_048,24.41,58.95,NORMAL
1774833608.753697,WK_089,84.43,60.42,NORMAL
1774833610.7734947,WK_004,52.56,59.06,NORMAL
1774833613.2903707,WK_102,49.91,53.65,NORMAL
1774833615.311093,WK_048,24.71,59.15,NORMAL
1774833617.3173003,WK_089,85.1,60.5,NORMAL
1774833619.350154,WK_004,52.72,59.22,NORMAL
1774833621.873304,WK_102,50.0,53.62,NORMAL
1774833623.8804896,WK_048,24.62,59.1,NORMAL
1774833625.9069953,WK_089,85.1,60.24,NORMAL
1774833627.9194632,WK_004,52.63,59.03,NORMAL
1774833630.4521453,WK_102,50.09,53.25,NORMAL
1774833632.464704,WK_048,25.17,59.7,NORMAL
1774833634.4888947,WK_089,84.78,60.5,NORMAL
1774833636.5016308,WK_004,52.29,59.4,NORMAL
1774833639.0163348,WK_102,49.83,52.65,NORMAL
1774833641.040614,WK_048,24.93,59.09,NORMAL
1774833643.0709455,WK_089,84.7,61.42,NORMAL
1774833645.0872962,WK_004,52.13,58.78,NORMAL
1774833647.6122642,WK_102,49.99,52.35,NORMAL
1774833649.6184092,WK_048,24.77,59.8,NORMAL
1774833651.6462386,WK_089,84.36,61.68,NORMAL
1774833653.650625,WK_004,52.07,58.81,NORMAL
1774833656.1603122,WK_102,49.96,52.11,NORMAL
1774833658.1664877,WK_048,25.19,59.87,NORMAL
1774833660.1864927,WK_089,84.54,60.57,NORMAL
1774833662.2078,WK_004,51.71,59.54,NORMAL
1774833664.7220974,WK_102,50.6,52.24,NORMAL
1774833666.7261093,WK_048,24.81,59.05,NORMAL
1774833668.753461,WK_089,84.41,60.28,NORMAL
1774833670.7868142,WK_004,51.76,59.15,NORMAL
1774833673.3199947,WK_102,50.3,51.92,NORMAL
1774833675.3434663,WK_048,24.35,58.79,NORMAL
1774833677.3681304,WK_089,84.49,59.66,NORMAL
1774833679.383877,WK_004,51.49,59.21,NORMAL
1774833681.9150546,WK_102,50.04,52.0,NORMAL
1774833683.919906,WK_048,24.14,58.35,NORMAL
1774833685.9278843,WK_089,84.01,59.92,NORMAL
1774833687.947785,WK_004,51.78,59.07,NORMAL
1774833690.4691412,WK_102,49.93,52.13,NORMAL
1774833692.5029707,WK_048,24.63,59.31,NORMAL
1774833694.529473,WK_089,84.59,58.8,NORMAL
1774833696.5354857,WK_004,51.87,58.77,NORMAL
1774833699.068398,WK_102,50.13,52.19,NORMAL
1774833701.0769732,WK_048,24.71,59.27,NORMAL
