timestamp,lat,lng,alert_type
1773374119.9907856,21.003908113222185,105.8453451999534,NORMAL
1773374121.9980907,21.00381978138673,105.84534075474329,NORMAL
1773374124.0057895,21.00382564118223,105.84532490403895,NORMAL
1773374126.0134082,21.00374606650731,105.84526502791701,NORMAL
1773374128.021225,21.003724774914687,105.84527506756335,NORMAL
1773374130.029861,21.003799643822365,105.84518853308363,NORMAL
1773374132.036896,21.003799560475695,105.8451275896425,NORMAL
1773374134.0493975,21.003764438147723,105.84504860251235,NORMAL
1773374136.0585537,21.003769480030883,105.84502013530167,NORMAL
1773374138.0658133,21.00370905033702,105.84498186694746,NORMAL
1773374140.0740433,21.0037090598289,105.84502429200379,NORMAL
1773374142.0823627,21.003787980628147,105.84497910849913,NORMAL
1773374144.0894196,21.003724517612888,105.84504082495971,NORMAL
1773374146.0974028,21.003646150175843,105.84505266643797,NORMAL
1773374148.1067126,21.003692403583702,105.844983898099,NORMAL
1773374150.1145866,21.003769722596985,105.84493284703406,NORMAL
1773374152.1213195,21.003731785669615,105.84495306161064,NORMAL
1773374154.1276586,21.003820304871592,105.84487532892459,NORMAL
1773374156.1345565,21.003788361780966,105.8447850104903,NORMAL
1773374158.141823,21.003798374436247,105.84480612975129,NORMAL
1773374160.1492321,21.00379215352939,105.84478683282236,NORMAL
1773374162.1563838,21.003693998566433,105.8447698824378,NORMAL
1773374164.1646495,21.003625748230785,105.8448026499232,NORMAL
1773374166.1718416,21.003613597600484,105.84470357755761,NORMAL
1773374168.1790767,21.003531682291708,105.84470605388685,NORMAL
1773374170.1859596,21.003474001406943,105.84460919542884,NORMAL
1773374172.1996043,21.003525985067842,105.84470729343087,NORMAL
1773374174.2074993,21.003594757333254,105.84466244865935,NORMAL
1773374176.2148173,21.00361624245598,105.84468182180088,NORMAL
1773374178.2231538,21.00362456409399,105.84458914654473,NORMAL
1773374180.2302465,21.003552216561935,105.84466915553814,NORMAL
1773374182.2380393,21.003579149668404,105.84470854019786,NORMAL
1773374184.2454367,21.00358886370639,105.84476079650085,NORMAL
1773374186.252341,21.00364723855911,105.84479853481353,NORMAL
1773374188.2589743,21.00362678472161,105.84476841843764,NORMAL
1773374190.2665215,21.0036557184188,105.84478961278893,NORMAL
1773374192.27326,21.00359711434797,105.84479373818583,NORMAL
1773374194.2799962,21.003527645645846,105.8448068685101,NORMAL
1773374196.2870839,21.003461986835983,105.84479169019184,NORMAL
1773374198.2940998,21.003558127668057,105.84479638910148,NORMAL
1773374200.3004608,21.00349736563322,105.84472372226435,NORMAL
1773374202.3071752,21.003580618872338,105.84466175563577,NORMAL
1773374204.3137794,21.003606576707615,105.84467904126944,NORMAL
1773374206.320553,21.003565574456402,105.84474648629971,NORMAL
1773374208.3270643,21.003561741226278,105.84473483149155,NORMAL
1773374210.3337429,21.003593751364047,105.84476370575561,NORMAL
1773374212.340465,21.003676304979816,105.84486070009295,NORMAL
1773374214.3481019,21.003685911568045,105.84487360139583,NORMAL
1773374216.3549793,21.003775862915774,105.84492110051463,NORMAL
1773374218.36311,21.00385023310441,105.8449920025238,NORMAL
1773374220.3706894,21.003893047475337,105.84502858873216,NORMAL
1773374222.377317,21.00397566423767,105.84500422081932,NORMAL
1773374224.3888433,21.003936264456698,105.84498786921849,NORMAL
1773374226.3958695,21.003926194766173,105.84505306190364,NORMAL
1773374228.409646,21.00383412931425,105.84510503645251,NORMAL
1773374230.416607,21.00376829478317,105.8451524309222,NORMAL
1773374232.4303172,21.00379962029297,105.84519408498859,NORMAL
1773374234.437074,21.00381029573643,105.84525003681298,NORMAL
1773374236.446694,21.00386060051515,105.84531078403582,NORMAL
1773374238.4561148,21.003848846884672,105.84521752468105,NORMAL
1773374240.469166,21.003898520819106,105.8452779061901,NORMAL
1773374242.4764178,21.00380664110391,105.84534187476744,NORMAL
1773374244.4830418,21.00374741360956,105.84539129565604,NORMAL
1773374246.490046,21.003705289584097,105.84540504227321,NORMAL
1773374248.496878,21.003776272066748,105.84548781768423,NORMAL
1773374250.5033572,21.0037917694903,105.8453929206772,NORMAL
1773374252.511061,21.00389063493364,105.84543370558498,NORMAL
1773374254.5176983,21.003946683808095,105.84552239137382,NORMAL
1773374256.5242293,21.003939280167213,105.84551659034517,NORMAL
1773374258.531356,21.00398916404057,105.8454219517629,NORMAL
1773374260.5386353,21.00403092244341,105.84537331957968,NORMAL
1773374262.5457418,21.004078246110158,105.84528382671911,NORMAL
1773374264.5524113,21.00404703074886,105.84536857304325,NORMAL
1773374266.5587525,21.004005647734896,105.8452689863496,NORMAL
1773374268.5700157,21.004072102220356,105.84518957227257,NORMAL
1773374270.576824,21.004106366014636,105.84511877580822,NORMAL
1773374272.5833669,21.00410806525744,105.84505550952726,NORMAL
1773374274.590489,21.004123977295563,105.84502373829798,NORMAL
1773374276.5972025,21.004200595416947,105.84503829060583,NORMAL
1773374278.6041608,21.004164874014705,105.84503431016635,NORMAL
1773374280.6111925,21.004164306493735,105.8449873080821,NORMAL
1773374282.6191552,21.004182940973184,105.84498568359339,NORMAL
1773374284.6256862,21.004204908860697,105.84501787809984,NORMAL
1773374286.6332455,21.0042844307396,105.84502478856385,NORMAL
1773374288.6404805,21.004194738931915,105.84506495664638,NORMAL
1773374290.6478727,21.004162267469717,105.84503942134478,NORMAL
1773374292.65557,21.0041956471709,105.8450154086468,NORMAL
1773374294.6684978,21.00412651853445,105.84497911688186,NORMAL
1773374296.6779182,21.004073346644773,105.84505530902132,NORMAL
1773374298.6864278,21.00411504018074,105.84504489048777,NORMAL
1773374300.6953187,21.0041611448058,105.845035104946,NORMAL
1773374302.7046583,21.00412307705259,105.84502219177476,NORMAL
1773374304.7132611,21.004086153513697,105.84492677012184,NORMAL
1773374306.7203345,21.00411950723903,105.84488998458077,NORMAL
1773374308.7280173,21.004064501579858,105.84480848421538,NORMAL
1773374310.735245,21.00411797772475,105.84481775255915,NORMAL
1773374312.7482762,21.00410499575405,105.8448037767885,NORMAL
1773374314.7553174,21.004035171537,105.84478041244496,NORMAL
1773374316.7677178,21.00397302367887,105.84474398972287,NORMAL
1773374318.7755802,21.003941287120977,105.84478146180402,NORMAL
1773374320.7834568,21.0038438677002,105.84474668194615,NORMAL
1773374322.7903504,21.003917544290978,105.84481624960628,NORMAL
1773374324.7977731,21.003822072215105,105.84482021973055,NORMAL
1773374326.80501,21.003883650653663,105.8448405864833,NORMAL
1773374328.8127766,21.003969452561517,105.8448330512037,NORMAL
1773374330.8207068,21.003930212569603,105.84492172257724,NORMAL
1773374332.8279533,21.003901217952137,105.84496055785235,NORMAL
1773374334.8345683,21.003928687554897,105.8449888006119,NORMAL
1773374336.8419628,21.003839421333765,105.84503077183848,NORMAL
1773374338.8489218,21.003842277425928,105.84497033615033,NORMAL
1773374340.8564193,21.003907016520646,105.8449407757854,NORMAL
1773374342.8650346,21.003815315269087,105.84495908202899,NORMAL
1773374344.8716662,21.003863915313715,105.84499965376325,NORMAL
1773374346.878088,21.00391892545272,105.84507129318814,NORMAL
1773374348.884476,21.003886180285157,105.8450967988405,NORMAL
1773374350.8917317,21.003836120910123,105.84517241475679,NORMAL
1773374352.8991382,21.003906549399712,105.84523581989195,NORMAL
1773374354.907061,21.003979490708158,105.84530782901147,NORMAL
